40.745
54.0876
72.085
96.0807
128.067
170.704
227.54
303.303
404.296
538.922
718.384
957.614
1276.52
1701.64
2268.34
3023.8
4030.88
5373.39
7163.06
9548.85
12729.3
16969.2
22621.3
30156.2
40201
53591.8
71443.2
95241.1
126967
169260
225643
300808
401013
534600
712688
950103
1.26661e+06
1.68856e+06
2.25107e+06
3.00099e+06
4.00073e+06
5.33354e+06
7.11036e+06
9.47914e+06
1.26371e+07
1.68471e+07
2.24597e+07
2.99422e+07
3.99175e+07
5.32163e+07
7.09456e+07
9.45817e+07
1.26092e+08
1.68102e+08
2.24107e+08
2.98771e+08
3.98311e+08
5.31015e+08
7.07932e+08
9.43793e+08
1.25824e+09
1.67744e+09
2.23632e+09
2.98141e+09
3.97474e+09
5.29902e+09
7.06454e+09
9.41829e+09
1.25563e+10
1.67398e+10
2.23171e+10
2.97528e+10
3.96659e+10
5.2882e+10
7.05015e+10
9.39916e+10
1.25308e+11
1.67059e+11
2.22722e+11
2.9693e+11
3.95864e+11
5.27763e+11
7.03609e+11
9.38046e+11
1.2506e+12
1.66729e+12
2.22282e+12
2.96345e+12
3.95087e+12
5.26728e+12
7.02233e+12
9.36215e+12
1.24816e+13
1.66405e+13
2.21851e+13
2.95772e+13
3.94323e+13
5.25713e+13
7.00882e+13
9.34418e+13
1.24577e+14
1.66087e+14
2.21428e+14
2.95208e+14
3.93574e+14
5.24715e+14
6.99554e+14
9.32651e+14
1.24342e+15
1.65774e+15
2.21011e+15
2.94654e+15
3.92836e+15
5.23733e+15
6.98247e+15
9.30911e+15
1.2411e+16
1.65465e+16
2.20601e+16
2.94108e+16
3.92109e+16
5.22765e+16
6.96959e+16
9.29196e+16
1.23882e+17
1.65161e+17
2.20196e+17
2.93569e+17
3.91392e+17
5.2181e+17
6.95687e+17
9.27504e+17
1.23657e+18
1.64861e+18
2.19797e+18
2.93037e+18
3.90683e+18
5.20868e+18
6.94432e+18
9.25832e+18
1.23434e+19
1.64565e+19
2.19402e+19
2.92512e+19
3.89984e+19
5.19936e+19
6.93191e+19
9.2418e+19
1.23214e+20
1.64272e+20
2.19012e+20
2.91992e+20
3.89292e+20
5.19014e+20
6.91964e+20
9.22545e+20
1.22996e+21
1.63982e+21
2.18626e+21
2.91478e+21
3.88607e+21
5.18102e+21
6.90749e+21
9.20928e+21
1.22781e+22
1.63695e+22
2.18243e+22
2.90969e+22
3.87929e+22
5.17199e+22
6.89546e+22
9.19326e+22
1.22567e+23
1.63411e+23
2.17865e+23
2.90465e+23
3.87257e+23
5.16305e+23
6.88355e+23
9.17738e+23
1.22356e+24
1.63129e+24
2.1749e+24
2.89965e+24
3.86592e+24
5.15418e+24
6.87174e+24
9.16165e+24
1.22146e+25
1.6285e+25
2.17118e+25
2.8947e+25
3.85932e+25
5.14539e+25
6.86002e+25
9.14605e+25
1.21939e+26
1.62573e+26
2.16749e+26
2.88978e+26
3.85277e+26
5.13667e+26
6.84841e+26
9.13057e+26
1.21732e+27
1.62299e+27
2.16383e+27
2.88491e+27
3.84628e+27
5.12801e+27
6.83688e+27
9.11521e+27
1.21528e+28
1.62026e+28
2.1602e+28
2.88007e+28
3.83983e+28
5.11942e+28
6.82543e+28
9.09996e+28
1.21325e+29
1.61755e+29
2.15659e+29
2.87526e+29
3.83343e+29
5.1109e+29
6.81407e+29
9.08483e+29
1.21123e+30
