48.8492
9.75932
1.95027
0.389755
0.0778934
0.0155674
0.00311124
0.000621804
0.000124273
2.4837e-05
4.96392e-06
9.92088e-07
1.98279e-07
3.96281e-08
7.92009e-09
1.58291e-09
3.16362e-10
