81.3889
27.105
9.02923
3.00814
1.00225
0.333942
0.111271
0.037077
0.0123549
0.00411698
0.00137191
0.000457172
0.000152349
5.07693e-05
1.69188e-05
5.63819e-06
1.87894e-06
6.26168e-07
2.08675e-07
6.9543e-08
2.3176e-08
7.72371e-09
2.57404e-09
8.57839e-10
